Language,Total Records,File Name,Run Number,Instructions Executed,Heap Memory (B),Extra Heap Memory (B),Stack Memory (B)
csharp,10000,10000_rows.csv,8,1440712,161266,12470,2032
csharp,10000,10000_rows.csv,8,1457027,185509,12211,4296
csharp,10000,10000_rows.csv,9,0,0,0,0
csharp,10000,10000_rows.csv,9,41470,0,0,448
csharp,10000,10000_rows.csv,9,70245,0,0,3920
csharp,10000,10000_rows.csv,9,86548,0,0,1376
csharp,10000,10000_rows.csv,9,115756,0,0,1408
csharp,10000,10000_rows.csv,9,157000,0,0,1384
csharp,10000,10000_rows.csv,9,187631,0,0,1960
csharp,10000,10000_rows.csv,9,224274,0,0,1384
csharp,10000,10000_rows.csv,9,249397,0,0,1704
csharp,10000,10000_rows.csv,9,280711,0,0,1384
csharp,10000,10000_rows.csv,9,318564,0,0,1864
csharp,10000,10000_rows.csv,9,359136,0,0,1864
csharp,10000,10000_rows.csv,9,392688,0,0,1864
csharp,10000,10000_rows.csv,9,413566,0,0,1608
csharp,10000,10000_rows.csv,9,445814,0,0,1864
csharp,10000,10000_rows.csv,9,472712,0,0,1720
csharp,10000,10000_rows.csv,9,491785,2356,68,1624
csharp,10000,10000_rows.csv,9,516490,3992,320,1656
csharp,10000,10000_rows.csv,9,555800,12864,512,1232
csharp,10000,10000_rows.csv,9,589814,24112,2160,1424
csharp,10000,10000_rows.csv,9,612647,28231,3577,1424
csharp,10000,10000_rows.csv,9,643814,34508,5284,1424
csharp,10000,10000_rows.csv,9,669022,37805,6691,1288
csharp,10000,10000_rows.csv,9,693697,40232,8096,1424
csharp,10000,10000_rows.csv,9,712760,58308,8772,1296
csharp,10000,10000_rows.csv,9,743908,60686,9018,1000
csharp,10000,10000_rows.csv,9,768837,60686,9018,1000
csharp,10000,10000_rows.csv,9,801597,64614,10242,1304
csharp,10000,10000_rows.csv,9,820911,64614,10242,1304
csharp,10000,10000_rows.csv,9,855730,64614,10242,856
csharp,10000,10000_rows.csv,9,877154,64614,10242,856
csharp,10000,10000_rows.csv,9,906292,64614,10242,848
csharp,10000,10000_rows.csv,9,927709,64614,10242,840
csharp,10000,10000_rows.csv,9,949133,64614,10242,840
csharp,10000,10000_rows.csv,9,970298,64626,10254,1000
csharp,10000,10000_rows.csv,9,999798,64626,10254,792
csharp,10000,10000_rows.csv,9,1021116,64721,10271,784
csharp,10000,10000_rows.csv,9,1051308,71790,10546,5720
csharp,10000,10000_rows.csv,9,1076269,73966,10906,7008
csharp,10000,10000_rows.csv,9,1097154,74945,11103,7920
csharp,10000,10000_rows.csv,9,1123360,73483,10981,1840
csharp,10000,10000_rows.csv,9,1157667,73538,11134,4592
csharp,10000,10000_rows.csv,9,1181408,74730,11742,1864
csharp,10000,10000_rows.csv,9,1205118,75461,11867,2088
csharp,10000,10000_rows.csv,9,1238525,74720,11800,1328
csharp,10000,10000_rows.csv,9,1268080,73083,10709,1632
csharp,10000,10000_rows.csv,9,1290239,73083,10709,1632
csharp,10000,10000_rows.csv,9,1323177,76985,11871,1312
csharp,10000,10000_rows.csv,9,1339580,93583,12169,104888
csharp,10000,10000_rows.csv,9,1374407,95446,12234,2848
csharp,10000,10000_rows.csv,9,1390718,103691,12341,1944
csharp,10000,10000_rows.csv,9,1407035,103691,12341,1888
csharp,10000,10000_rows.csv,9,1423883,128372,12404,2032
csharp,10000,10000_rows.csv,9,1440712,161266,12470,2032
csharp,10000,10000_rows.csv,9,1457027,185509,12211,4296
csharp,10000,10000_rows.csv,10,0,0,0,0
csharp,10000,10000_rows.csv,10,41470,0,0,448
csharp,10000,10000_rows.csv,10,70245,0,0,3920
csharp,10000,10000_rows.csv,10,86548,0,0,1376
csharp,10000,10000_rows.csv,10,115756,0,0,1408
csharp,10000,10000_rows.csv,10,157000,0,0,1384
csharp,10000,10000_rows.csv,10,187631,0,0,1960
csharp,10000,10000_rows.csv,10,224274,0,0,1384
csharp,10000,10000_rows.csv,10,249397,0,0,1704
csharp,10000,10000_rows.csv,10,280711,0,0,1384
csharp,10000,10000_rows.csv,10,318564,0,0,1864
csharp,10000,10000_rows.csv,10,359136,0,0,1864
csharp,10000,10000_rows.csv,10,392688,0,0,1864
csharp,10000,10000_rows.csv,10,413566,0,0,1608
csharp,10000,10000_rows.csv,10,445814,0,0,1864
csharp,10000,10000_rows.csv,10,472712,0,0,1720
csharp,10000,10000_rows.csv,10,491785,2356,68,1624
csharp,10000,10000_rows.csv,10,516490,3992,320,1656
csharp,10000,10000_rows.csv,10,555800,12864,512,1232
csharp,10000,10000_rows.csv,10,589814,24112,2160,1424
csharp,10000,10000_rows.csv,10,612647,28231,3577,1424
csharp,10000,10000_rows.csv,10,643814,34508,5284,1424
csharp,10000,10000_rows.csv,10,669022,37805,6691,1288
csharp,10000,10000_rows.csv,10,693697,40232,8096,1424
csharp,10000,10000_rows.csv,10,712760,58308,8772,1296
csharp,10000,10000_rows.csv,10,743908,60686,9018,1000
csharp,10000,10000_rows.csv,10,768837,60686,9018,1000
csharp,10000,10000_rows.csv,10,801597,64614,10242,1304
csharp,10000,10000_rows.csv,10,820911,64614,10242,1304
csharp,10000,10000_rows.csv,10,855730,64614,10242,856
csharp,10000,10000_rows.csv,10,877154,64614,10242,856
csharp,10000,10000_rows.csv,10,906292,64614,10242,848
csharp,10000,10000_rows.csv,10,927709,64614,10242,840
csharp,10000,10000_rows.csv,10,949133,64614,10242,840
csharp,10000,10000_rows.csv,10,970298,64626,10254,1000
csharp,10000,10000_rows.csv,10,999798,64626,10254,792
csharp,10000,10000_rows.csv,10,1021116,64721,10271,784
csharp,10000,10000_rows.csv,10,1051308,71790,10546,5720
csharp,10000,10000_rows.csv,10,1076269,73966,10906,7008
csharp,10000,10000_rows.csv,10,1097154,74945,11103,7920
csharp,10000,10000_rows.csv,10,1123360,73483,10981,1840
csharp,10000,10000_rows.csv,10,1157667,73538,11134,4592
csharp,10000,10000_rows.csv,10,1181408,74730,11742,1864
csharp,10000,10000_rows.csv,10,1205118,75461,11867,2088
csharp,10000,10000_rows.csv,10,1238525,74720,11800,1328
csharp,10000,10000_rows.csv,10,1268080,73083,10709,1632
csharp,10000,10000_rows.csv,10,1290239,73083,10709,1632
csharp,10000,10000_rows.csv,10,1323177,76985,11871,1312
csharp,10000,10000_rows.csv,10,1339580,93583,12169,104888
csharp,10000,10000_rows.csv,10,1374407,95446,12234,2848
csharp,10000,10000_rows.csv,10,1390718,103691,12341,1944
csharp,10000,10000_rows.csv,10,1407035,103691,12341,1888
csharp,10000,10000_rows.csv,10,1423883,128372,12404,2032
csharp,10000,10000_rows.csv,10,1440712,161266,12470,2032
csharp,10000,10000_rows.csv,10,1457027,185509,12211,4296
csharp,1000,1000_rows.csv,1,0,0,0,0
csharp,1000,1000_rows.csv,1,41470,0,0,448
csharp,1000,1000_rows.csv,1,70245,0,0,3920
csharp,1000,1000_rows.csv,1,86548,0,0,1376
csharp,1000,1000_rows.csv,1,115756,0,0,1408
csharp,1000,1000_rows.csv,1,157000,0,0,1384
csharp,1000,1000_rows.csv,1,187631,0,0,1960
csharp,1000,1000_rows.csv,1,224274,0,0,1384
csharp,1000,1000_rows.csv,1,249397,0,0,1704
csharp,1000,1000_rows.csv,1,280711,0,0,1384
csharp,1000,1000_rows.csv,1,318564,0,0,1864
csharp,1000,1000_rows.csv,1,359136,0,0,1864
csharp,1000,1000_rows.csv,1,392688,0,0,1864
csharp,1000,1000_rows.csv,1,413566,0,0,1608
csharp,1000,1000_rows.csv,1,445814,0,0,1864
csharp,1000,1000_rows.csv,1,472712,0,0,1720
csharp,1000,1000_rows.csv,1,491785,2356,68,1624
csharp,1000,1000_rows.csv,1,516490,3992,320,1656
csharp,1000,1000_rows.csv,1,555801,12864,512,1232
csharp,1000,1000_rows.csv,1,589851,24112,2160,1424
csharp,1000,1000_rows.csv,1,612682,28231,3577,1424
csharp,1000,1000_rows.csv,1,643861,34508,5284,1424
csharp,1000,1000_rows.csv,1,669073,37805,6691,1288
csharp,1000,1000_rows.csv,1,693748,40232,8096,1424
csharp,1000,1000_rows.csv,1,712811,58308,8772,1296
csharp,1000,1000_rows.csv,1,743959,60686,9018,1000
csharp,1000,1000_rows.csv,1,768888,60686,9018,1000
csharp,1000,1000_rows.csv,1,801648,64614,10242,1304
csharp,1000,1000_rows.csv,1,820962,64614,10242,1304
csharp,1000,1000_rows.csv,1,855781,64614,10242,856
csharp,1000,1000_rows.csv,1,877205,64614,10242,856
csharp,1000,1000_rows.csv,1,906343,64614,10242,848
csharp,1000,1000_rows.csv,1,927760,64614,10242,840
csharp,1000,1000_rows.csv,1,949184,64614,10242,840
csharp,1000,1000_rows.csv,1,970349,64626,10254,1000
csharp,1000,1000_rows.csv,1,999849,64626,10254,792
csharp,1000,1000_rows.csv,1,1021167,64720,10272,784
csharp,1000,1000_rows.csv,1,1051322,71788,10548,5720
csharp,1000,1000_rows.csv,1,1076283,73964,10908,7008
csharp,1000,1000_rows.csv,1,1097168,74943,11105,7920
csharp,1000,1000_rows.csv,1,1123374,73481,10983,1840
csharp,1000,1000_rows.csv,1,1157681,73536,11136,4592
csharp,1000,1000_rows.csv,1,1181422,74728,11744,1864
csharp,1000,1000_rows.csv,1,1207769,75302,11858,2000
csharp,1000,1000_rows.csv,1,1238237,74716,11804,1296
csharp,1000,1000_rows.csv,1,1267728,73079,10713,1632
csharp,1000,1000_rows.csv,1,1289887,73079,10713,1632
csharp,1000,1000_rows.csv,1,1322825,76981,11875,1312
csharp,1000,1000_rows.csv,1,1339228,93581,12171,104888
csharp,1000,1000_rows.csv,1,1374055,95444,12236,2848
csharp,1000,1000_rows.csv,1,1390366,103689,12343,1944
csharp,1000,1000_rows.csv,1,1406683,103689,12343,1888
csharp,1000,1000_rows.csv,1,1423531,128370,12406,2032
csharp,1000,1000_rows.csv,1,1440360,161264,12472,2032
csharp,1000,1000_rows.csv,1,1456675,185507,12213,4296
csharp,1000,1000_rows.csv,2,0,0,0,0
csharp,1000,1000_rows.csv,2,41470,0,0,448
csharp,1000,1000_rows.csv,2,70245,0,0,3920
csharp,1000,1000_rows.csv,2,86548,0,0,1376
csharp,1000,1000_rows.csv,2,115756,0,0,1408
csharp,1000,1000_rows.csv,2,157000,0,0,1384
csharp,1000,1000_rows.csv,2,187631,0,0,1960
csharp,1000,1000_rows.csv,2,224274,0,0,1384
csharp,1000,1000_rows.csv,2,249397,0,0,1704
csharp,1000,1000_rows.csv,2,280711,0,0,1384
csharp,1000,1000_rows.csv,2,318564,0,0,1864
csharp,1000,1000_rows.csv,2,359136,0,0,1864
csharp,1000,1000_rows.csv,2,392688,0,0,1864
csharp,1000,1000_rows.csv,2,413566,0,0,1608
csharp,1000,1000_rows.csv,2,445814,0,0,1864
csharp,1000,1000_rows.csv,2,472712,0,0,1720
csharp,1000,1000_rows.csv,2,491785,2356,68,1624
csharp,1000,1000_rows.csv,2,516490,3992,320,1656
csharp,1000,1000_rows.csv,2,555801,12864,512,1232
csharp,1000,1000_rows.csv,2,589851,24112,2160,1424
csharp,1000,1000_rows.csv,2,612682,28231,3577,1424
csharp,1000,1000_rows.csv,2,643861,34508,5284,1424
csharp,1000,1000_rows.csv,2,669073,37805,6691,1288
csharp,1000,1000_rows.csv,2,693748,40232,8096,1424
csharp,1000,1000_rows.csv,2,712811,58308,8772,1296
csharp,1000,1000_rows.csv,2,743959,60686,9018,1000
csharp,1000,1000_rows.csv,2,768888,60686,9018,1000
csharp,1000,1000_rows.csv,2,801648,64614,10242,1304
csharp,1000,1000_rows.csv,2,820962,64614,10242,1304
csharp,1000,1000_rows.csv,2,855781,64614,10242,856
csharp,1000,1000_rows.csv,2,877205,64614,10242,856
csharp,1000,1000_rows.csv,2,906343,64614,10242,848
csharp,1000,1000_rows.csv,2,927760,64614,10242,840
csharp,1000,1000_rows.csv,2,949184,64614,10242,840
csharp,1000,1000_rows.csv,2,970349,64626,10254,1000
csharp,1000,1000_rows.csv,2,999849,64626,10254,792
csharp,1000,1000_rows.csv,2,1021167,64720,10272,784
csharp,1000,1000_rows.csv,2,1051322,71788,10548,5720
csharp,1000,1000_rows.csv,2,1076283,73964,10908,7008
csharp,1000,1000_rows.csv,2,1097168,74943,11105,7920
csharp,1000,1000_rows.csv,2,1123374,73481,10983,1840
csharp,1000,1000_rows.csv,2,1157681,73536,11136,4592
csharp,1000,1000_rows.csv,2,1181422,74728,11744,1864
csharp,1000,1000_rows.csv,2,1207769,75302,11858,2000
csharp,1000,1000_rows.csv,2,1238237,74716,11804,1296
csharp,1000,1000_rows.csv,2,1267728,73079,10713,1632
csharp,1000,1000_rows.csv,2,1289887,73079,10713,1632
csharp,1000,1000_rows.csv,2,1322825,76981,11875,1312
csharp,1000,1000_rows.csv,2,1339228,93581,12171,104888
csharp,1000,1000_rows.csv,2,1374055,95444,12236,2848
csharp,1000,1000_rows.csv,2,1390366,103689,12343,1944
csharp,1000,1000_rows.csv,2,1406683,103689,12343,1888
csharp,1000,1000_rows.csv,2,1423531,128370,12406,2032
csharp,1000,1000_rows.csv,2,1440360,161264,12472,2032
csharp,1000,1000_rows.csv,2,1456675,185507,12213,4296
csharp,1000,1000_rows.csv,3,0,0,0,0
csharp,1000,1000_rows.csv,3,41470,0,0,448
csharp,1000,1000_rows.csv,3,70245,0,0,3920
csharp,1000,1000_rows.csv,3,86548,0,0,1376
csharp,1000,1000_rows.csv,3,115756,0,0,1408
csharp,1000,1000_rows.csv,3,157000,0,0,1384
csharp,1000,1000_rows.csv,3,187631,0,0,1960
csharp,1000,1000_rows.csv,3,224274,0,0,1384
csharp,1000,1000_rows.csv,3,249397,0,0,1704
csharp,1000,1000_rows.csv,3,280711,0,0,1384
csharp,1000,1000_rows.csv,3,318564,0,0,1864
csharp,1000,1000_rows.csv,3,359136,0,0,1864
csharp,1000,1000_rows.csv,3,392688,0,0,1864
csharp,1000,1000_rows.csv,3,413566,0,0,1608
csharp,1000,1000_rows.csv,3,445814,0,0,1864
csharp,1000,1000_rows.csv,3,472712,0,0,1720
csharp,1000,1000_rows.csv,3,491785,2356,68,1624
csharp,1000,1000_rows.csv,3,516490,3992,320,1656
csharp,1000,1000_rows.csv,3,555801,12864,512,1232
csharp,1000,1000_rows.csv,3,589851,24112,2160,1424
csharp,1000,1000_rows.csv,3,612682,28231,3577,1424
csharp,1000,1000_rows.csv,3,643861,34508,5284,1424
csharp,1000,1000_rows.csv,3,669073,37805,6691,1288
csharp,1000,1000_rows.csv,3,693748,40232,8096,1424
csharp,1000,1000_rows.csv,3,712811,58308,8772,1296
csharp,1000,1000_rows.csv,3,743959,60686,9018,1000
csharp,1000,1000_rows.csv,3,768888,60686,9018,1000
csharp,1000,1000_rows.csv,3,801648,64614,10242,1304
csharp,1000,1000_rows.csv,3,820962,64614,10242,1304
csharp,1000,1000_rows.csv,3,855781,64614,10242,856
csharp,1000,1000_rows.csv,3,877205,64614,10242,856
csharp,1000,1000_rows.csv,3,906343,64614,10242,848
csharp,1000,1000_rows.csv,3,927760,64614,10242,840
csharp,1000,1000_rows.csv,3,949184,64614,10242,840
csharp,1000,1000_rows.csv,3,970349,64626,10254,1000
csharp,1000,1000_rows.csv,3,999849,64626,10254,792
csharp,1000,1000_rows.csv,3,1021167,64720,10272,784
csharp,1000,1000_rows.csv,3,1051322,71788,10548,5720
csharp,1000,1000_rows.csv,3,1076283,73964,10908,7008
csharp,1000,1000_rows.csv,3,1097168,74943,11105,7920
csharp,1000,1000_rows.csv,3,1123374,73481,10983,1840
csharp,1000,1000_rows.csv,3,1157681,73536,11136,4592
csharp,1000,1000_rows.csv,3,1181422,74728,11744,1864
csharp,1000,1000_rows.csv,3,1207769,75302,11858,2000
csharp,1000,1000_rows.csv,3,1238237,74716,11804,1296
csharp,1000,1000_rows.csv,3,1267728,73079,10713,1632
csharp,1000,1000_rows.csv,3,1289887,73079,10713,1632
csharp,1000,1000_rows.csv,3,1322825,76981,11875,1312
csharp,1000,1000_rows.csv,3,1339228,93581,12171,104888
csharp,1000,1000_rows.csv,3,1374055,95444,12236,2848
csharp,1000,1000_rows.csv,3,1390366,103689,12343,1944
csharp,1000,1000_rows.csv,3,1406683,103689,12343,1888
csharp,1000,1000_rows.csv,3,1423531,128370,12406,2032
csharp,1000,1000_rows.csv,3,1440360,161264,12472,2032
csharp,1000,1000_rows.csv,3,1456675,185507,12213,4296
csharp,1000,1000_rows.csv,4,0,0,0,0
csharp,1000,1000_rows.csv,4,41470,0,0,448
csharp,1000,1000_rows.csv,4,70245,0,0,3920
csharp,1000,1000_rows.csv,4,86548,0,0,1376
csharp,1000,1000_rows.csv,4,115756,0,0,1408
csharp,1000,1000_rows.csv,4,157000,0,0,1384
csharp,1000,1000_rows.csv,4,187631,0,0,1960
csharp,1000,1000_rows.csv,4,224274,0,0,1384
csharp,1000,1000_rows.csv,4,249397,0,0,1704
csharp,1000,1000_rows.csv,4,280711,0,0,1384
csharp,1000,1000_rows.csv,4,318564,0,0,1864
csharp,1000,1000_rows.csv,4,359136,0,0,1864
csharp,1000,1000_rows.csv,4,392688,0,0,1864
csharp,1000,1000_rows.csv,4,413566,0,0,1608
csharp,1000,1000_rows.csv,4,445814,0,0,1864
csharp,1000,1000_rows.csv,4,472712,0,0,1720
csharp,1000,1000_rows.csv,4,491785,2356,68,1624
csharp,1000,1000_rows.csv,4,516490,3992,320,1656
csharp,1000,1000_rows.csv,4,555801,12864,512,1232
csharp,1000,1000_rows.csv,4,589851,24112,2160,1424
csharp,1000,1000_rows.csv,4,612682,28231,3577,1424
csharp,1000,1000_rows.csv,4,643861,34508,5284,1424
csharp,1000,1000_rows.csv,4,669073,37805,6691,1288
csharp,1000,1000_rows.csv,4,693748,40232,8096,1424
csharp,1000,1000_rows.csv,4,712811,58308,8772,1296
csharp,1000,1000_rows.csv,4,743959,60686,9018,1000
csharp,1000,1000_rows.csv,4,768888,60686,9018,1000
csharp,1000,1000_rows.csv,4,801648,64614,10242,1304
csharp,1000,1000_rows.csv,4,820962,64614,10242,1304
csharp,1000,1000_rows.csv,4,855781,64614,10242,856
csharp,1000,1000_rows.csv,4,877205,64614,10242,856
csharp,1000,1000_rows.csv,4,906343,64614,10242,848
csharp,1000,1000_rows.csv,4,927760,64614,10242,840
csharp,1000,1000_rows.csv,4,949184,64614,10242,840
csharp,1000,1000_rows.csv,4,970349,64626,10254,1000
csharp,1000,1000_rows.csv,4,999849,64626,10254,792
csharp,1000,1000_rows.csv,4,1021167,64720,10272,784
csharp,1000,1000_rows.csv,4,1051322,71788,10548,5720
csharp,1000,1000_rows.csv,4,1076283,73964,10908,7008
csharp,1000,1000_rows.csv,4,1097168,74943,11105,7920
csharp,1000,1000_rows.csv,4,1123374,73481,10983,1840
csharp,1000,1000_rows.csv,4,1157681,73536,11136,4592
csharp,1000,1000_rows.csv,4,1181422,74728,11744,1864
csharp,1000,1000_rows.csv,4,1207769,75302,11858,2000
csharp,1000,1000_rows.csv,4,1238237,74716,11804,1296
csharp,1000,1000_rows.csv,4,1267728,73079,10713,1632
csharp,1000,1000_rows.csv,4,1289887,73079,10713,1632
csharp,1000,1000_rows.csv,4,1322825,76981,11875,1312
csharp,1000,1000_rows.csv,4,1339228,93581,12171,104888
csharp,1000,1000_rows.csv,4,1374055,95444,12236,2848
csharp,1000,1000_rows.csv,4,1390366,103689,12343,1944
csharp,1000,1000_rows.csv,4,1406683,103689,12343,1888
csharp,1000,1000_rows.csv,4,1423531,128370,12406,2032
csharp,1000,1000_rows.csv,4,1440360,161264,12472,2032
csharp,1000,1000_rows.csv,4,1456675,185507,12213,4296
csharp,1000,1000_rows.csv,5,0,0,0,0
csharp,1000,1000_rows.csv,5,41470,0,0,448
csharp,1000,1000_rows.csv,5,70245,0,0,3920
csharp,1000,1000_rows.csv,5,86548,0,0,1376
csharp,1000,1000_rows.csv,5,115756,0,0,1408
csharp,1000,1000_rows.csv,5,157000,0,0,1384
csharp,1000,1000_rows.csv,5,187631,0,0,1960
csharp,1000,1000_rows.csv,5,224274,0,0,1384
csharp,1000,1000_rows.csv,5,249397,0,0,1704
csharp,1000,1000_rows.csv,5,280711,0,0,1384
csharp,1000,1000_rows.csv,5,318564,0,0,1864
csharp,1000,1000_rows.csv,5,359136,0,0,1864
csharp,1000,1000_rows.csv,5,392688,0,0,1864
csharp,1000,1000_rows.csv,5,413566,0,0,1608
csharp,1000,1000_rows.csv,5,445814,0,0,1864
csharp,1000,1000_rows.csv,5,472712,0,0,1720
csharp,1000,1000_rows.csv,5,491785,2356,68,1624
csharp,1000,1000_rows.csv,5,516490,3992,320,1656
csharp,1000,1000_rows.csv,5,555801,12864,512,1232
csharp,1000,1000_rows.csv,5,589851,24112,2160,1424
csharp,1000,1000_rows.csv,5,612682,28231,3577,1424
csharp,1000,1000_rows.csv,5,643861,34508,5284,1424
csharp,1000,1000_rows.csv,5,669073,37805,6691,1288
csharp,1000,1000_rows.csv,5,693748,40232,8096,1424
csharp,1000,1000_rows.csv,5,712811,58308,8772,1296
csharp,1000,1000_rows.csv,5,743959,60686,9018,1000
csharp,1000,1000_rows.csv,5,768888,60686,9018,1000
csharp,1000,1000_rows.csv,5,801648,64614,10242,1304
csharp,1000,1000_rows.csv,5,820962,64614,10242,1304
csharp,1000,1000_rows.csv,5,855781,64614,10242,856
csharp,1000,1000_rows.csv,5,877205,64614,10242,856
csharp,1000,1000_rows.csv,5,906343,64614,10242,848
csharp,1000,1000_rows.csv,5,927760,64614,10242,840
csharp,1000,1000_rows.csv,5,949184,64614,10242,840
csharp,1000,1000_rows.csv,5,970349,64626,10254,1000
csharp,1000,1000_rows.csv,5,999849,64626,10254,792
csharp,1000,1000_rows.csv,5,1021167,64720,10272,784
csharp,1000,1000_rows.csv,5,1051322,71788,10548,5720
csharp,1000,1000_rows.csv,5,1076283,73964,10908,7008
csharp,1000,1000_rows.csv,5,1097168,74943,11105,7920
csharp,1000,1000_rows.csv,5,1123374,73481,10983,1840
csharp,1000,1000_rows.csv,5,1157681,73536,11136,4592
csharp,1000,1000_rows.csv,5,1181422,74728,11744,1864
csharp,1000,1000_rows.csv,5,1207769,75302,11858,2000
csharp,1000,1000_rows.csv,5,1238237,74716,11804,1296
csharp,1000,1000_rows.csv,5,1267728,73079,10713,1632
csharp,1000,1000_rows.csv,5,1289887,73079,10713,1632
csharp,1000,1000_rows.csv,5,1322825,76981,11875,1312
csharp,1000,1000_rows.csv,5,1339228,93581,12171,104888
csharp,1000,1000_rows.csv,5,1374055,95444,12236,2848
csharp,1000,1000_rows.csv,5,1390366,103689,12343,1944
csharp,1000,1000_rows.csv,5,1406683,103689,12343,1888
csharp,1000,1000_rows.csv,5,1423531,128370,12406,2032
csharp,1000,1000_rows.csv,5,1440360,161264,12472,2032
csharp,1000,1000_rows.csv,5,1456675,185507,12213,4296
csharp,1000,1000_rows.csv,6,0,0,0,0
csharp,1000,1000_rows.csv,6,41470,0,0,448
csharp,1000,1000_rows.csv,6,70245,0,0,3920
csharp,1000,1000_rows.csv,6,86548,0,0,1376
csharp,1000,1000_rows.csv,6,115756,0,0,1408
csharp,1000,1000_rows.csv,6,157000,0,0,1384
csharp,1000,1000_rows.csv,6,187631,0,0,1960
csharp,1000,1000_rows.csv,6,224274,0,0,1384
csharp,1000,1000_rows.csv,6,249397,0,0,1704
csharp,1000,1000_rows.csv,6,280711,0,0,1384
csharp,1000,1000_rows.csv,6,318564,0,0,1864
csharp,1000,1000_rows.csv,6,359136,0,0,1864
csharp,1000,1000_rows.csv,6,392688,0,0,1864
csharp,1000,1000_rows.csv,6,413566,0,0,1608
csharp,1000,1000_rows.csv,6,445814,0,0,1864
csharp,1000,1000_rows.csv,6,472712,0,0,1720
csharp,1000,1000_rows.csv,6,491785,2356,68,1624
csharp,1000,1000_rows.csv,6,516490,3992,320,1656
csharp,1000,1000_rows.csv,6,555801,12864,512,1232
csharp,1000,1000_rows.csv,6,589851,24112,2160,1424
csharp,1000,1000_rows.csv,6,612682,28231,3577,1424
csharp,1000,1000_rows.csv,6,643861,34508,5284,1424
csharp,1000,1000_rows.csv,6,669073,37805,6691,1288
csharp,1000,1000_rows.csv,6,693748,40232,8096,1424
csharp,1000,1000_rows.csv,6,712811,58308,8772,1296
