Language,Total Records,File Name,Run Number,Point,Cycles
csharp,50000,50000_rows.csv,3,Start Print Person Rows,69191899733867
csharp,50000,50000_rows.csv,3,Start Free Used Memory,69191999627419
csharp,50000,50000_rows.csv,3,End Program,69192010897269
csharp,50000,50000_rows.csv,4,Start Read People CSV File,69193381535485
csharp,50000,50000_rows.csv,4,Start Validate Person Rows,69193450038297
csharp,50000,50000_rows.csv,4,Start Quick Sort Person Rows,69193466168493
csharp,50000,50000_rows.csv,4,Start Print Person Rows,69193625565815
csharp,50000,50000_rows.csv,4,Start Free Used Memory,69193722698849
csharp,50000,50000_rows.csv,4,End Program,69193735468873
csharp,50000,50000_rows.csv,5,Start Read People CSV File,69195134706685
csharp,50000,50000_rows.csv,5,Start Validate Person Rows,69195202430107
csharp,50000,50000_rows.csv,5,Start Quick Sort Person Rows,69195219167371
csharp,50000,50000_rows.csv,5,Start Print Person Rows,69195393889285
csharp,50000,50000_rows.csv,5,Start Free Used Memory,69195495030633
csharp,50000,50000_rows.csv,5,End Program,69195506573001
csharp,50000,50000_rows.csv,6,Start Read People CSV File,69196912812187
csharp,50000,50000_rows.csv,6,Start Validate Person Rows,69196980802387
csharp,50000,50000_rows.csv,6,Start Quick Sort Person Rows,69196996984593
csharp,50000,50000_rows.csv,6,Start Print Person Rows,69197157055811
csharp,50000,50000_rows.csv,6,Start Free Used Memory,69197251348055
csharp,50000,50000_rows.csv,6,End Program,69197263094621
csharp,50000,50000_rows.csv,7,Start Read People CSV File,69198647169115
csharp,50000,50000_rows.csv,7,Start Validate Person Rows,69198714861185
csharp,50000,50000_rows.csv,7,Start Quick Sort Person Rows,69198730976315
csharp,50000,50000_rows.csv,7,Start Print Person Rows,69198891863151
csharp,50000,50000_rows.csv,7,Start Free Used Memory,69198994195611
csharp,50000,50000_rows.csv,7,End Program,69199005875733
csharp,50000,50000_rows.csv,8,Start Read People CSV File,69200395201815
csharp,50000,50000_rows.csv,8,Start Validate Person Rows,69200462883061
csharp,50000,50000_rows.csv,8,Start Quick Sort Person Rows,69200479349507
csharp,50000,50000_rows.csv,8,Start Print Person Rows,69200654294485
csharp,50000,50000_rows.csv,8,Start Free Used Memory,69200758130807
csharp,50000,50000_rows.csv,8,End Program,69200769827605
csharp,50000,50000_rows.csv,9,Start Read People CSV File,69202158386953
csharp,50000,50000_rows.csv,9,Start Validate Person Rows,69202226268585
csharp,50000,50000_rows.csv,9,Start Quick Sort Person Rows,69202242751633
csharp,50000,50000_rows.csv,9,Start Print Person Rows,69202401578461
csharp,50000,50000_rows.csv,9,Start Free Used Memory,69202501307771
csharp,50000,50000_rows.csv,9,End Program,69202512821067
csharp,50000,50000_rows.csv,10,Start Read People CSV File,69203913287317
csharp,50000,50000_rows.csv,10,Start Validate Person Rows,69203980747869
csharp,50000,50000_rows.csv,10,Start Quick Sort Person Rows,69203997125103
csharp,50000,50000_rows.csv,10,Start Print Person Rows,69204156911423
csharp,50000,50000_rows.csv,10,Start Free Used Memory,69204258105319
csharp,50000,50000_rows.csv,10,End Program,69204269538783
csharp,5000,5000_rows.csv,1,Start Read People CSV File,69205644539263
csharp,5000,5000_rows.csv,1,Start Validate Person Rows,69205695739445
csharp,5000,5000_rows.csv,1,Start Quick Sort Person Rows,69205698553349
csharp,5000,5000_rows.csv,1,Start Print Person Rows,69205703988879
csharp,5000,5000_rows.csv,1,Start Free Used Memory,69205715512021
csharp,5000,5000_rows.csv,1,End Program,69205723520665
csharp,5000,5000_rows.csv,2,Start Read People CSV File,69206807839665
csharp,5000,5000_rows.csv,2,Start Validate Person Rows,69206857927587
csharp,5000,5000_rows.csv,2,Start Quick Sort Person Rows,69206860754171
csharp,5000,5000_rows.csv,2,Start Print Person Rows,69206866206041
csharp,5000,5000_rows.csv,2,Start Free Used Memory,69206878329755
csharp,5000,5000_rows.csv,2,End Program,69206886158063
csharp,5000,5000_rows.csv,3,Start Read People CSV File,69207979113519
csharp,5000,5000_rows.csv,3,Start Validate Person Rows,69208029263657
csharp,5000,5000_rows.csv,3,Start Quick Sort Person Rows,69208032216997
csharp,5000,5000_rows.csv,3,Start Print Person Rows,69208037756361
csharp,5000,5000_rows.csv,3,Start Free Used Memory,69208050032243
csharp,5000,5000_rows.csv,3,End Program,69208058074561
csharp,5000,5000_rows.csv,4,Start Read People CSV File,69209146476011
csharp,5000,5000_rows.csv,4,Start Validate Person Rows,69209197161163
csharp,5000,5000_rows.csv,4,Start Quick Sort Person Rows,69209200031537
csharp,5000,5000_rows.csv,4,Start Print Person Rows,69209205329805
csharp,5000,5000_rows.csv,4,Start Free Used Memory,69209216464813
csharp,5000,5000_rows.csv,4,End Program,69209224286975
csharp,5000,5000_rows.csv,5,Start Read People CSV File,69210312037635
csharp,5000,5000_rows.csv,5,Start Validate Person Rows,69210362276939
csharp,5000,5000_rows.csv,5,Start Quick Sort Person Rows,69210365008095
csharp,5000,5000_rows.csv,5,Start Print Person Rows,69210370344681
csharp,5000,5000_rows.csv,5,Start Free Used Memory,69210382882019
csharp,5000,5000_rows.csv,5,End Program,69210390789857
csharp,5000,5000_rows.csv,6,Start Read People CSV File,69211478059757
csharp,5000,5000_rows.csv,6,Start Validate Person Rows,69211528476807
csharp,5000,5000_rows.csv,6,Start Quick Sort Person Rows,69211531479781
csharp,5000,5000_rows.csv,6,Start Print Person Rows,69211536966415
csharp,5000,5000_rows.csv,6,Start Free Used Memory,69211549640253
csharp,5000,5000_rows.csv,6,End Program,69211557525653
csharp,5000,5000_rows.csv,7,Start Read People CSV File,69212695097505
csharp,5000,5000_rows.csv,7,Start Validate Person Rows,69212751138515
csharp,5000,5000_rows.csv,7,Start Quick Sort Person Rows,69212754821651
csharp,5000,5000_rows.csv,7,Start Print Person Rows,69212761078739
csharp,5000,5000_rows.csv,7,Start Free Used Memory,69212773107217
csharp,5000,5000_rows.csv,7,End Program,69212782349871
csharp,5000,5000_rows.csv,8,Start Read People CSV File,69213863484199
csharp,5000,5000_rows.csv,8,Start Validate Person Rows,69213914555875
csharp,5000,5000_rows.csv,8,Start Quick Sort Person Rows,69213917366927
csharp,5000,5000_rows.csv,8,Start Print Person Rows,69213922757555
csharp,5000,5000_rows.csv,8,Start Free Used Memory,69213935599043
csharp,5000,5000_rows.csv,8,End Program,69213943711891
csharp,5000,5000_rows.csv,9,Start Read People CSV File,69215036696365
csharp,5000,5000_rows.csv,9,Start Validate Person Rows,69215087148943
csharp,5000,5000_rows.csv,9,Start Quick Sort Person Rows,69215090010249
csharp,5000,5000_rows.csv,9,Start Print Person Rows,69215095312743
csharp,5000,5000_rows.csv,9,Start Free Used Memory,69215107823661
csharp,5000,5000_rows.csv,9,End Program,69215115853157
csharp,5000,5000_rows.csv,10,Start Read People CSV File,69216194203673
csharp,5000,5000_rows.csv,10,Start Validate Person Rows,69216244163655
csharp,5000,5000_rows.csv,10,Start Quick Sort Person Rows,69216246859621
csharp,5000,5000_rows.csv,10,Start Print Person Rows,69216252283993
csharp,5000,5000_rows.csv,10,Start Free Used Memory,69216262166309
csharp,5000,5000_rows.csv,10,End Program,69216270183511
csharp,75000,75000_rows.csv,1,Start Read People CSV File,69217362106313
csharp,75000,75000_rows.csv,1,Start Validate Person Rows,69217432794075
csharp,75000,75000_rows.csv,1,Start Quick Sort Person Rows,69217456778381
csharp,75000,75000_rows.csv,1,Start Print Person Rows,69217835252879
csharp,75000,75000_rows.csv,1,Start Free Used Memory,69218029114987
csharp,75000,75000_rows.csv,1,End Program,69218034547401
csharp,75000,75000_rows.csv,2,Start Read People CSV File,69219690835873
csharp,75000,75000_rows.csv,2,Start Validate Person Rows,69219761273613
csharp,75000,75000_rows.csv,2,Start Quick Sort Person Rows,69219784804491
csharp,75000,75000_rows.csv,2,Start Print Person Rows,69220131939985
csharp,75000,75000_rows.csv,2,Start Free Used Memory,69220311485443
csharp,75000,75000_rows.csv,2,End Program,69220316656557
csharp,75000,75000_rows.csv,3,Start Read People CSV File,69221958874845
csharp,75000,75000_rows.csv,3,Start Validate Person Rows,69222029890501
csharp,75000,75000_rows.csv,3,Start Quick Sort Person Rows,69222054151025
csharp,75000,75000_rows.csv,3,Start Print Person Rows,69222432831029
csharp,75000,75000_rows.csv,3,Start Free Used Memory,69222637989723
csharp,75000,75000_rows.csv,3,End Program,69222643714671
csharp,75000,75000_rows.csv,4,Start Read People CSV File,69224292468531
csharp,75000,75000_rows.csv,4,Start Validate Person Rows,69224363430777
csharp,75000,75000_rows.csv,4,Start Quick Sort Person Rows,69224387315895
csharp,75000,75000_rows.csv,4,Start Print Person Rows,69224731786867
csharp,75000,75000_rows.csv,4,Start Free Used Memory,69224924334779
csharp,75000,75000_rows.csv,4,End Program,69224929599361
csharp,75000,75000_rows.csv,5,Start Read People CSV File,69226566668987
csharp,75000,75000_rows.csv,5,Start Validate Person Rows,69226637510885
csharp,75000,75000_rows.csv,5,Start Quick Sort Person Rows,69226661912959
csharp,75000,75000_rows.csv,5,Start Print Person Rows,69227041165735
csharp,75000,75000_rows.csv,5,Start Free Used Memory,69227223891247
csharp,75000,75000_rows.csv,5,End Program,69227229713087
csharp,75000,75000_rows.csv,6,Start Read People CSV File,69228879363857
csharp,75000,75000_rows.csv,6,Start Validate Person Rows,69228951044357
csharp,75000,75000_rows.csv,6,Start Quick Sort Person Rows,69228974653707
csharp,75000,75000_rows.csv,6,Start Print Person Rows,69229322453397
csharp,75000,75000_rows.csv,6,Start Free Used Memory,69229505919373
csharp,75000,75000_rows.csv,6,End Program,69229511224025
csharp,75000,75000_rows.csv,7,Start Read People CSV File,69231193199257
csharp,75000,75000_rows.csv,7,Start Validate Person Rows,69231263778109
csharp,75000,75000_rows.csv,7,Start Quick Sort Person Rows,69231287362087
csharp,75000,75000_rows.csv,7,Start Print Person Rows,69231634623969
csharp,75000,75000_rows.csv,7,Start Free Used Memory,69231831223907
csharp,75000,75000_rows.csv,7,End Program,69231836662649
csharp,75000,75000_rows.csv,8,Start Read People CSV File,69233480941557
csharp,75000,75000_rows.csv,8,Start Validate Person Rows,69233552269607
csharp,75000,75000_rows.csv,8,Start Quick Sort Person Rows,69233575896577
csharp,75000,75000_rows.csv,8,Start Print Person Rows,69233924005877
csharp,75000,75000_rows.csv,8,Start Free Used Memory,69234119985783
csharp,75000,75000_rows.csv,8,End Program,69234125407957
csharp,75000,75000_rows.csv,9,Start Read People CSV File,69235805133087
csharp,75000,75000_rows.csv,9,Start Validate Person Rows,69235876211195
csharp,75000,75000_rows.csv,9,Start Quick Sort Person Rows,69235899970131
csharp,75000,75000_rows.csv,9,Start Print Person Rows,69236300241929
csharp,75000,75000_rows.csv,9,Start Free Used Memory,69236480962555
csharp,75000,75000_rows.csv,9,End Program,69236486273025
csharp,75000,75000_rows.csv,10,Start Read People CSV File,69238170788909
csharp,75000,75000_rows.csv,10,Start Validate Person Rows,69238243002921
csharp,75000,75000_rows.csv,10,Start Quick Sort Person Rows,69238266895287
csharp,75000,75000_rows.csv,10,Start Print Person Rows,69238645796023
csharp,75000,75000_rows.csv,10,Start Free Used Memory,69238828580421
csharp,75000,75000_rows.csv,10,End Program,69238834255835
csharp,7500,7500_rows.csv,1,Start Read People CSV File,69240507420365
csharp,7500,7500_rows.csv,1,Start Validate Person Rows,69240558708867
csharp,7500,7500_rows.csv,1,Start Quick Sort Person Rows,69240562439915
csharp,7500,7500_rows.csv,1,Start Print Person Rows,69240570370953
csharp,7500,7500_rows.csv,1,Start Free Used Memory,69240585591131
csharp,7500,7500_rows.csv,1,End Program,69240593981241
csharp,7500,7500_rows.csv,2,Start Read People CSV File,69241692988363
csharp,7500,7500_rows.csv,2,Start Validate Person Rows,69241743759447
csharp,7500,7500_rows.csv,2,Start Quick Sort Person Rows,69241747471521
csharp,7500,7500_rows.csv,2,Start Print Person Rows,69241755525489
csharp,7500,7500_rows.csv,2,Start Free Used Memory,69241769263793
csharp,7500,7500_rows.csv,2,End Program,69241777396149
csharp,7500,7500_rows.csv,3,Start Read People CSV File,69242878942143
csharp,7500,7500_rows.csv,3,Start Validate Person Rows,69242929543411
csharp,7500,7500_rows.csv,3,Start Quick Sort Person Rows,69242933159927
csharp,7500,7500_rows.csv,3,Start Print Person Rows,69242941189335
csharp,7500,7500_rows.csv,3,Start Free Used Memory,69242953652125
csharp,7500,7500_rows.csv,3,End Program,69242961690831
csharp,7500,7500_rows.csv,4,Start Read People CSV File,69244064996741
csharp,7500,7500_rows.csv,4,Start Validate Person Rows,69244116147963
csharp,7500,7500_rows.csv,4,Start Quick Sort Person Rows,69244119814673
csharp,7500,7500_rows.csv,4,Start Print Person Rows,69244127792815
csharp,7500,7500_rows.csv,4,Start Free Used Memory,69244144044241
csharp,7500,7500_rows.csv,4,End Program,69244152118015
csharp,7500,7500_rows.csv,5,Start Read People CSV File,69245245508633
csharp,7500,7500_rows.csv,5,Start Validate Person Rows,69245306153071
csharp,7500,7500_rows.csv,5,Start Quick Sort Person Rows,69245309981187
csharp,7500,7500_rows.csv,5,Start Print Person Rows,69245317907143
csharp,7500,7500_rows.csv,5,Start Free Used Memory,69245334572399
csharp,7500,7500_rows.csv,5,End Program,69245342845395
csharp,7500,7500_rows.csv,6,Start Read People CSV File,69246439854809
csharp,7500,7500_rows.csv,6,Start Validate Person Rows,69246491205409
csharp,7500,7500_rows.csv,6,Start Quick Sort Person Rows,69246495015039
csharp,7500,7500_rows.csv,6,Start Print Person Rows,69246503435939
csharp,7500,7500_rows.csv,6,Start Free Used Memory,69246520393697
csharp,7500,7500_rows.csv,6,End Program,69246528685877
csharp,7500,7500_rows.csv,7,Start Read People CSV File,69247639602635
csharp,7500,7500_rows.csv,7,Start Validate Person Rows,69247690450795
csharp,7500,7500_rows.csv,7,Start Quick Sort Person Rows,69247694078443
csharp,7500,7500_rows.csv,7,Start Print Person Rows,69247702043897
csharp,7500,7500_rows.csv,7,Start Free Used Memory,69247719338565
csharp,7500,7500_rows.csv,7,End Program,69247727377941
csharp,7500,7500_rows.csv,8,Start Read People CSV File,69248849906331
csharp,7500,7500_rows.csv,8,Start Validate Person Rows,69248901605517
csharp,7500,7500_rows.csv,8,Start Quick Sort Person Rows,69248905211425
csharp,7500,7500_rows.csv,8,Start Print Person Rows,69248913166743
csharp,7500,7500_rows.csv,8,Start Free Used Memory,69248926800901
csharp,7500,7500_rows.csv,8,End Program,69248934951281
csharp,7500,7500_rows.csv,9,Start Read People CSV File,69250042903349
csharp,7500,7500_rows.csv,9,Start Validate Person Rows,69250093643325
csharp,7500,7500_rows.csv,9,Start Quick Sort Person Rows,69250097238677
csharp,7500,7500_rows.csv,9,Start Print Person Rows,69250105277743
csharp,7500,7500_rows.csv,9,Start Free Used Memory,69250122376141
csharp,7500,7500_rows.csv,9,End Program,69250130732389
csharp,7500,7500_rows.csv,10,Start Read People CSV File,69251226457841
csharp,7500,7500_rows.csv,10,Start Validate Person Rows,69251277578167
csharp,7500,7500_rows.csv,10,Start Quick Sort Person Rows,69251281347335
csharp,7500,7500_rows.csv,10,Start Print Person Rows,69251289305305
csharp,7500,7500_rows.csv,10,Start Free Used Memory,69251306444385
csharp,7500,7500_rows.csv,10,End Program,69251314581537
go,0,0_rows.csv,1,Start Read People CSV File,69252373653273
go,0,0_rows.csv,1,Start Validate Person Rows,69252374391771
go,0,0_rows.csv,1,Start Quick Sort Person Rows,69252375078141
go,0,0_rows.csv,1,Start Print Person Rows,69252375826149
go,0,0_rows.csv,1,Start Free Used Memory,69252376669949
go,0,0_rows.csv,1,End Program,69252377750015
go,0,0_rows.csv,2,Start Read People CSV File,69253275600713
go,0,0_rows.csv,2,Start Validate Person Rows,69253276324011
go,0,0_rows.csv,2,Start Quick Sort Person Rows,69253277004049
go,0,0_rows.csv,2,Start Print Person Rows,69253277668373
go,0,0_rows.csv,2,Start Free Used Memory,69253278534183
go,0,0_rows.csv,2,End Program,69253279590745
go,0,0_rows.csv,3,Start Read People CSV File,69254176724453
go,0,0_rows.csv,3,Start Validate Person Rows,69254177432173
go,0,0_rows.csv,3,Start Quick Sort Person Rows,69254178102883
go,0,0_rows.csv,3,Start Print Person Rows,69254178819883
go,0,0_rows.csv,3,Start Free Used Memory,69254179670585
go,0,0_rows.csv,3,End Program,69254180722121
go,0,0_rows.csv,4,Start Read People CSV File,69255076991687
go,0,0_rows.csv,4,Start Validate Person Rows,69255077707183
go,0,0_rows.csv,4,Start Quick Sort Person Rows,69255078319727
go,0,0_rows.csv,4,Start Print Person Rows,69255078980063
go,0,0_rows.csv,4,Start Free Used Memory,69255079855627
go,0,0_rows.csv,4,End Program,69255080896823
go,0,0_rows.csv,5,Start Read People CSV File,69255976824281
go,0,0_rows.csv,5,Start Validate Person Rows,69255977537683
go,0,0_rows.csv,5,Start Quick Sort Person Rows,69255978275089
go,0,0_rows.csv,5,Start Print Person Rows,69255978954033
go,0,0_rows.csv,5,Start Free Used Memory,69255979791359
go,0,0_rows.csv,5,End Program,69255980767595
go,0,0_rows.csv,6,Start Read People CSV File,69256878733311
go,0,0_rows.csv,6,Start Validate Person Rows,69256879451927
go,0,0_rows.csv,6,Start Quick Sort Person Rows,69256880124731
go,0,0_rows.csv,6,Start Print Person Rows,69256880760631
go,0,0_rows.csv,6,Start Free Used Memory,69256881594455
go,0,0_rows.csv,6,End Program,69256882579703
go,0,0_rows.csv,7,Start Read People CSV File,69257782029915
go,0,0_rows.csv,7,Start Validate Person Rows,69257782745887
go,0,0_rows.csv,7,Start Quick Sort Person Rows,69257783358699
go,0,0_rows.csv,7,Start Print Person Rows,69257784058263
go,0,0_rows.csv,7,Start Free Used Memory,69257784978975
go,0,0_rows.csv,7,End Program,69257785941403
go,0,0_rows.csv,8,Start Read People CSV File,69258681223117
go,0,0_rows.csv,8,Start Validate Person Rows,69258681926727
go,0,0_rows.csv,8,Start Quick Sort Person Rows,69258682561455
go,0,0_rows.csv,8,Start Print Person Rows,69258683274867
go,0,0_rows.csv,8,Start Free Used Memory,69258684110277
go,0,0_rows.csv,8,End Program,69258685160885
go,0,0_rows.csv,9,Start Read People CSV File,69259588695021
go,0,0_rows.csv,9,Start Validate Person Rows,69259589417907
go,0,0_rows.csv,9,Start Quick Sort Person Rows,69259590033369
go,0,0_rows.csv,9,Start Print Person Rows,69259590727601
go,0,0_rows.csv,9,Start Free Used Memory,69259591622463
go,0,0_rows.csv,9,End Program,69259592657123
go,0,0_rows.csv,10,Start Read People CSV File,69260491920631
go,0,0_rows.csv,10,Start Validate Person Rows,69260492644925
go,0,0_rows.csv,10,Start Quick Sort Person Rows,69260493299203
go,0,0_rows.csv,10,Start Print Person Rows,69260493922595
go,0,0_rows.csv,10,Start Free Used Memory,69260494825339
go,0,0_rows.csv,10,End Program,69260495898371
go,100000,100000_rows.csv,1,Start Read People CSV File,69261395496137
go,100000,100000_rows.csv,1,Start Validate Person Rows,69261404973483
go,100000,100000_rows.csv,1,Start Quick Sort Person Rows,69261425518939
go,100000,100000_rows.csv,1,Start Print Person Rows,69261479836165
go,100000,100000_rows.csv,1,Start Free Used Memory,69261637411215
go,100000,100000_rows.csv,1,End Program,69261638815675
go,100000,100000_rows.csv,2,Start Read People CSV File,69262776972789
go,100000,100000_rows.csv,2,Start Validate Person Rows,69262787047627
go,100000,100000_rows.csv,2,Start Quick Sort Person Rows,69262807662493
go,100000,100000_rows.csv,2,Start Print Person Rows,69262861913853
go,100000,100000_rows.csv,2,Start Free Used Memory,69263026933711
go,100000,100000_rows.csv,2,End Program,69263028316887
go,100000,100000_rows.csv,3,Start Read People CSV File,69264167669353
go,100000,100000_rows.csv,3,Start Validate Person Rows,69264177441635
go,100000,100000_rows.csv,3,Start Quick Sort Person Rows,69264197768925
go,100000,100000_rows.csv,3,Start Print Person Rows,69264251938997
go,100000,100000_rows.csv,3,Start Free Used Memory,69264413218699
go,100000,100000_rows.csv,3,End Program,69264414612483
go,100000,100000_rows.csv,4,Start Read People CSV File,69265553743557
go,100000,100000_rows.csv,4,Start Validate Person Rows,69265563307825
go,100000,100000_rows.csv,4,Start Quick Sort Person Rows,69265583830821
go,100000,100000_rows.csv,4,Start Print Person Rows,69265638292735
go,100000,100000_rows.csv,4,Start Free Used Memory,69265803125607
go,100000,100000_rows.csv,4,End Program,69265804588483
go,100000,100000_rows.csv,5,Start Read People CSV File,69266966240355
go,100000,100000_rows.csv,5,Start Validate Person Rows,69266975888705
go,100000,100000_rows.csv,5,Start Quick Sort Person Rows,69266996378057
go,100000,100000_rows.csv,5,Start Print Person Rows,69267050562447
go,100000,100000_rows.csv,5,Start Free Used Memory,69267219053939
go,100000,100000_rows.csv,5,End Program,69267220459461
go,100000,100000_rows.csv,6,Start Read People CSV File,69268357045553
go,100000,100000_rows.csv,6,Start Validate Person Rows,69268366550839
go,100000,100000_rows.csv,6,Start Quick Sort Person Rows,69268386887741
go,100000,100000_rows.csv,6,Start Print Person Rows,69268441612975
go,100000,100000_rows.csv,6,Start Free Used Memory,69268607581083
go,100000,100000_rows.csv,6,End Program,69268609008059
go,100000,100000_rows.csv,7,Start Read People CSV File,69269751420007
go,100000,100000_rows.csv,7,Start Validate Person Rows,69269760954581
go,100000,100000_rows.csv,7,Start Quick Sort Person Rows,69269781389327
go,100000,100000_rows.csv,7,Start Print Person Rows,69269835625073
go,100000,100000_rows.csv,7,Start Free Used Memory,69269995561573
go,100000,100000_rows.csv,7,End Program,69269997039147
go,100000,100000_rows.csv,8,Start Read People CSV File,69271136244163
go,100000,100000_rows.csv,8,Start Validate Person Rows,69271145725715
go,100000,100000_rows.csv,8,Start Quick Sort Person Rows,69271165859971
go,100000,100000_rows.csv,8,Start Print Person Rows,69271220540837
go,100000,100000_rows.csv,8,Start Free Used Memory,69271382124855
go,100000,100000_rows.csv,8,End Program,69271383755635
go,100000,100000_rows.csv,9,Start Read People CSV File,69272528130535
go,100000,100000_rows.csv,9,Start Validate Person Rows,69272537764123
go,100000,100000_rows.csv,9,Start Quick Sort Person Rows,69272558091845
go,100000,100000_rows.csv,9,Start Print Person Rows,69272612289873
go,100000,100000_rows.csv,9,Start Free Used Memory,69272782474629
go,100000,100000_rows.csv,9,End Program,69272783933911
go,100000,100000_rows.csv,10,Start Read People CSV File,69273921333867
go,100000,100000_rows.csv,10,Start Validate Person Rows,69273930872869
go,100000,100000_rows.csv,10,Start Quick Sort Person Rows,69273951350131
go,100000,100000_rows.csv,10,Start Print Person Rows,69274005834007
go,100000,100000_rows.csv,10,Start Free Used Memory,69274162652247
go,100000,100000_rows.csv,10,End Program,69274164060179
go,10000,10000_rows.csv,1,Start Read People CSV File,69275297112213
go,10000,10000_rows.csv,1,Start Validate Person Rows,69275298798687
go,10000,10000_rows.csv,1,Start Quick Sort Person Rows,69275300902089
go,10000,10000_rows.csv,1,Start Print Person Rows,69275303109693
go,10000,10000_rows.csv,1,Start Free Used Memory,69275317782945
go,10000,10000_rows.csv,1,End Program,69275318831097
go,10000,10000_rows.csv,2,Start Read People CSV File,69276250831681
go,10000,10000_rows.csv,2,Start Validate Person Rows,69276252433791
go,10000,10000_rows.csv,2,Start Quick Sort Person Rows,69276254405765
go,10000,10000_rows.csv,2,Start Print Person Rows,69276256737273
go,10000,10000_rows.csv,2,Start Free Used Memory,69276272712801
go,10000,10000_rows.csv,2,End Program,69276273894201
go,10000,10000_rows.csv,3,Start Read People CSV File,69277189262069
go,10000,10000_rows.csv,3,Start Validate Person Rows,69277190829483
go,10000,10000_rows.csv,3,Start Quick Sort Person Rows,69277192794293
go,10000,10000_rows.csv,3,Start Print Person Rows,69277195005793
go,10000,10000_rows.csv,3,Start Free Used Memory,69277209825231
go,10000,10000_rows.csv,3,End Program,69277210916979
go,10000,10000_rows.csv,4,Start Read People CSV File,69278128374791
go,10000,10000_rows.csv,4,Start Validate Person Rows,69278129947165
go,10000,10000_rows.csv,4,Start Quick Sort Person Rows,69278131977939
go,10000,10000_rows.csv,4,Start Print Person Rows,69278134112995
go,10000,10000_rows.csv,4,Start Free Used Memory,69278149740955
go,10000,10000_rows.csv,4,End Program,69278150817163
go,10000,10000_rows.csv,5,Start Read People CSV File,69279068927553
go,10000,10000_rows.csv,5,Start Validate Person Rows,69279070477103
go,10000,10000_rows.csv,5,Start Quick Sort Person Rows,69279072522831
go,10000,10000_rows.csv,5,Start Print Person Rows,69279074830621
go,10000,10000_rows.csv,5,Start Free Used Memory,69279091194047
go,10000,10000_rows.csv,5,End Program,69279092261181
go,10000,10000_rows.csv,6,Start Read People CSV File,69280011129847
go,10000,10000_rows.csv,6,Start Validate Person Rows,69280012685003
go,10000,10000_rows.csv,6,Start Quick Sort Person Rows,69280014714007
go,10000,10000_rows.csv,6,Start Print Person Rows,69280016842339
go,10000,10000_rows.csv,6,Start Free Used Memory,69280034744749
go,10000,10000_rows.csv,6,End Program,69280035924861
go,10000,10000_rows.csv,7,Start Read People CSV File,69280953472823
go,10000,10000_rows.csv,7,Start Validate Person Rows,69280955152757
go,10000,10000_rows.csv,7,Start Quick Sort Person Rows,69280957091123
go,10000,10000_rows.csv,7,Start Print Person Rows,69280959333003
go,10000,10000_rows.csv,7,Start Free Used Memory,69280974469739
go,10000,10000_rows.csv,7,End Program,69280975685235
go,10000,10000_rows.csv,8,Start Read People CSV File,69281895093483
go,10000,10000_rows.csv,8,Start Validate Person Rows,69281896704867
go,10000,10000_rows.csv,8,Start Quick Sort Person Rows,69281898763597
go,10000,10000_rows.csv,8,Start Print Person Rows,69281900907659
go,10000,10000_rows.csv,8,Start Free Used Memory,69281916164895
go,10000,10000_rows.csv,8,End Program,69281917242061
go,10000,10000_rows.csv,9,Start Read People CSV File,69282832826805
go,10000,10000_rows.csv,9,Start Validate Person Rows,69282834470669
go,10000,10000_rows.csv,9,Start Quick Sort Person Rows,69282836553583
go,10000,10000_rows.csv,9,Start Print Person Rows,69282838686627
go,10000,10000_rows.csv,9,Start Free Used Memory,69282856270771
go,10000,10000_rows.csv,9,End Program,69282857357049
go,10000,10000_rows.csv,10,Start Read People CSV File,69283780204335
go,10000,10000_rows.csv,10,Start Validate Person Rows,69283781795693
go,10000,10000_rows.csv,10,Start Quick Sort Person Rows,69283783866305
go,10000,10000_rows.csv,10,Start Print Person Rows,69283786076651
go,10000,10000_rows.csv,10,Start Free Used Memory,69283801828175
go,10000,10000_rows.csv,10,End Program,69283802945241
go,1000,1000_rows.csv,1,Start Read People CSV File,69284724250761
go,1000,1000_rows.csv,1,Start Validate Person Rows,69284725092365
go,1000,1000_rows.csv,1,Start Quick Sort Person Rows,69284725913823
go,1000,1000_rows.csv,1,Start Print Person Rows,69284726690803
go,1000,1000_rows.csv,1,Start Free Used Memory,69284729219539
go,1000,1000_rows.csv,1,End Program,69284730271289
go,1000,1000_rows.csv,2,Start Read People CSV File,69285631493417
go,1000,1000_rows.csv,2,Start Validate Person Rows,69285632311261
go,1000,1000_rows.csv,2,Start Quick Sort Person Rows,69285633120863
go,1000,1000_rows.csv,2,Start Print Person Rows,69285633866245
go,1000,1000_rows.csv,2,Start Free Used Memory,69285636354565
go,1000,1000_rows.csv,2,End Program,69285637431687
go,1000,1000_rows.csv,3,Start Read People CSV File,69286539605629
go,1000,1000_rows.csv,3,Start Validate Person Rows,69286540520379
go,1000,1000_rows.csv,3,Start Quick Sort Person Rows,69286541332293
go,1000,1000_rows.csv,3,Start Print Person Rows,69286542094561
go,1000,1000_rows.csv,3,Start Free Used Memory,69286544595057
go,1000,1000_rows.csv,3,End Program,69286545659279
go,1000,1000_rows.csv,4,Start Read People CSV File,69287446766561
go,1000,1000_rows.csv,4,Start Validate Person Rows,69287447543433
go,1000,1000_rows.csv,4,Start Quick Sort Person Rows,69287448444777
go,1000,1000_rows.csv,4,Start Print Person Rows,69287449216891
go,1000,1000_rows.csv,4,Start Free Used Memory,69287451705957
