Language,Total Records,File Name,Run Number,Instructions Executed,Heap Memory (B),Extra Heap Memory (B),Stack Memory (B)
csharp,10000,10000_rows.csv,1,419239,0,0,144
csharp,10000,10000_rows.csv,1,447149,3908,284,1328
csharp,10000,10000_rows.csv,1,466996,5712,408,1472
csharp,10000,10000_rows.csv,1,491701,22281,1303,1552
csharp,10000,10000_rows.csv,1,506582,24262,2274,1552
csharp,10000,10000_rows.csv,1,528624,30849,3663,1568
csharp,10000,10000_rows.csv,1,550569,33177,4935,3616
csharp,10000,10000_rows.csv,1,565811,35006,5826,1344
csharp,10000,10000_rows.csv,1,584836,54882,6654,1120
csharp,10000,10000_rows.csv,1,613733,54882,6654,992
csharp,10000,10000_rows.csv,1,637295,57668,7412,1424
csharp,10000,10000_rows.csv,1,655666,57680,7424,1440
csharp,10000,10000_rows.csv,1,677478,57668,7412,1040
csharp,10000,10000_rows.csv,1,692222,57668,7412,1040
csharp,10000,10000_rows.csv,1,709617,57668,7412,1200
csharp,10000,10000_rows.csv,1,724427,57668,7412,992
csharp,10000,10000_rows.csv,1,739394,57668,7412,1328
csharp,10000,10000_rows.csv,1,769031,57668,7412,992
csharp,10000,10000_rows.csv,1,783884,57680,7424,960
csharp,10000,10000_rows.csv,1,798879,57680,7424,1296
csharp,10000,10000_rows.csv,1,828516,57680,7424,960
csharp,10000,10000_rows.csv,1,843461,58072,7544,944
csharp,10000,10000_rows.csv,1,866095,65686,7794,14320
csharp,10000,10000_rows.csv,1,880982,65469,7963,5472
csharp,10000,10000_rows.csv,1,903273,67827,8237,12144
csharp,10000,10000_rows.csv,1,926702,68494,8338,12112
csharp,10000,10000_rows.csv,1,934353,68578,8398,8000
csharp,10000,10000_rows.csv,1,956572,66795,8269,3040
csharp,10000,10000_rows.csv,1,986278,66777,8399,4912
csharp,10000,10000_rows.csv,1,1001088,67343,8825,1648
csharp,10000,10000_rows.csv,1,1008766,67973,8987,1824
csharp,10000,10000_rows.csv,1,1016426,68510,9082,2224
csharp,10000,10000_rows.csv,1,1024112,68437,9075,2080
csharp,10000,10000_rows.csv,1,1031771,68537,9111,2080
csharp,10000,10000_rows.csv,1,1039443,68811,9181,2336
csharp,10000,10000_rows.csv,1,1047094,68781,9195,1856
csharp,10000,10000_rows.csv,1,1054984,67953,9039,1536
csharp,10000,10000_rows.csv,1,1062724,68120,9104,1808
csharp,10000,10000_rows.csv,1,1070384,67698,8742,1504
csharp,10000,10000_rows.csv,1,1099816,67458,8430,1456
csharp,10000,10000_rows.csv,1,1107505,71082,9110,1520
csharp,10000,10000_rows.csv,1,1115163,70301,9163,1968
csharp,10000,10000_rows.csv,1,1122826,69923,8901,1168
csharp,10000,10000_rows.csv,2,0,0,0,0
csharp,10000,10000_rows.csv,2,19217,0,0,336
csharp,10000,10000_rows.csv,2,47846,0,0,1104
csharp,10000,10000_rows.csv,2,69360,0,0,2000
csharp,10000,10000_rows.csv,2,82221,0,0,1936
csharp,10000,10000_rows.csv,2,106486,0,0,1680
csharp,10000,10000_rows.csv,2,120890,0,0,1680
csharp,10000,10000_rows.csv,2,138604,0,0,1936
csharp,10000,10000_rows.csv,2,150618,0,0,1936
csharp,10000,10000_rows.csv,2,169315,0,0,1680
csharp,10000,10000_rows.csv,2,197166,0,0,2000
csharp,10000,10000_rows.csv,2,215842,0,0,2000
csharp,10000,10000_rows.csv,2,228229,0,0,1680
csharp,10000,10000_rows.csv,2,249324,0,0,1680
csharp,10000,10000_rows.csv,2,272617,0,0,2000
csharp,10000,10000_rows.csv,2,293371,0,0,2000
csharp,10000,10000_rows.csv,2,313135,0,0,2000
csharp,10000,10000_rows.csv,2,340817,0,0,2000
csharp,10000,10000_rows.csv,2,363025,0,0,2000
csharp,10000,10000_rows.csv,2,378719,0,0,1680
csharp,10000,10000_rows.csv,2,394243,0,0,2000
csharp,10000,10000_rows.csv,2,419239,0,0,144
csharp,10000,10000_rows.csv,2,447149,3908,284,1328
csharp,10000,10000_rows.csv,2,466996,5712,408,1472
csharp,10000,10000_rows.csv,2,491701,22281,1303,1552
csharp,10000,10000_rows.csv,2,506582,24262,2274,1552
csharp,10000,10000_rows.csv,2,528624,30849,3663,1568
csharp,10000,10000_rows.csv,2,550569,33177,4935,3616
csharp,10000,10000_rows.csv,2,565811,35006,5826,1344
csharp,10000,10000_rows.csv,2,584836,54882,6654,1120
csharp,10000,10000_rows.csv,2,613733,54882,6654,992
csharp,10000,10000_rows.csv,2,637295,57668,7412,1424
csharp,10000,10000_rows.csv,2,655666,57680,7424,1440
csharp,10000,10000_rows.csv,2,677478,57668,7412,1040
csharp,10000,10000_rows.csv,2,692222,57668,7412,1040
csharp,10000,10000_rows.csv,2,709617,57668,7412,1200
csharp,10000,10000_rows.csv,2,724427,57668,7412,992
csharp,10000,10000_rows.csv,2,739394,57668,7412,1328
csharp,10000,10000_rows.csv,2,769031,57668,7412,992
csharp,10000,10000_rows.csv,2,783884,57680,7424,960
csharp,10000,10000_rows.csv,2,798879,57680,7424,1296
csharp,10000,10000_rows.csv,2,828516,57680,7424,960
csharp,10000,10000_rows.csv,2,843461,58072,7544,944
csharp,10000,10000_rows.csv,2,866095,65686,7794,14320
csharp,10000,10000_rows.csv,2,880982,65469,7963,5472
csharp,10000,10000_rows.csv,2,903273,67827,8237,12144
csharp,10000,10000_rows.csv,2,926702,68494,8338,12112
csharp,10000,10000_rows.csv,2,949159,67548,8268,11456
csharp,10000,10000_rows.csv,2,978785,66684,8308,4912
csharp,10000,10000_rows.csv,2,1001033,67324,8796,1616
csharp,10000,10000_rows.csv,2,1013056,68263,9057,1824
csharp,10000,10000_rows.csv,2,1025106,68437,9075,2080
csharp,10000,10000_rows.csv,2,1037130,68648,9136,1696
csharp,10000,10000_rows.csv,2,1049295,68356,9020,1536
csharp,10000,10000_rows.csv,2,1061392,68053,9075,1760
csharp,10000,10000_rows.csv,2,1099908,67458,8430,1456
csharp,10000,10000_rows.csv,2,1111931,70055,9033,1296
csharp,10000,10000_rows.csv,2,1123970,69923,8901,1360
csharp,10000,10000_rows.csv,3,0,0,0,0
csharp,10000,10000_rows.csv,3,19217,0,0,336
csharp,10000,10000_rows.csv,3,47846,0,0,1104
csharp,10000,10000_rows.csv,3,69360,0,0,2000
csharp,10000,10000_rows.csv,3,82221,0,0,1936
csharp,10000,10000_rows.csv,3,106486,0,0,1680
csharp,10000,10000_rows.csv,3,120890,0,0,1680
csharp,10000,10000_rows.csv,3,138604,0,0,1936
csharp,10000,10000_rows.csv,3,150618,0,0,1936
csharp,10000,10000_rows.csv,3,169315,0,0,1680
csharp,10000,10000_rows.csv,3,197166,0,0,2000
csharp,10000,10000_rows.csv,3,215842,0,0,2000
csharp,10000,10000_rows.csv,3,228229,0,0,1680
csharp,10000,10000_rows.csv,3,249324,0,0,1680
csharp,10000,10000_rows.csv,3,272617,0,0,2000
csharp,10000,10000_rows.csv,3,293371,0,0,2000
csharp,10000,10000_rows.csv,3,313135,0,0,2000
csharp,10000,10000_rows.csv,3,340817,0,0,2000
csharp,10000,10000_rows.csv,3,363025,0,0,2000
csharp,10000,10000_rows.csv,3,378719,0,0,1680
csharp,10000,10000_rows.csv,3,394243,0,0,2000
csharp,10000,10000_rows.csv,3,419239,0,0,144
csharp,10000,10000_rows.csv,3,447149,3908,284,1328
csharp,10000,10000_rows.csv,3,466996,5712,408,1472
csharp,10000,10000_rows.csv,3,491701,22281,1303,1552
csharp,10000,10000_rows.csv,3,506582,24262,2274,1552
csharp,10000,10000_rows.csv,3,528624,30849,3663,1568
csharp,10000,10000_rows.csv,3,550569,33177,4935,3616
csharp,10000,10000_rows.csv,3,565811,35006,5826,1344
csharp,10000,10000_rows.csv,3,584836,54882,6654,1120
csharp,10000,10000_rows.csv,3,613733,54882,6654,992
csharp,10000,10000_rows.csv,3,637295,57668,7412,1424
csharp,10000,10000_rows.csv,3,655666,57680,7424,1440
csharp,10000,10000_rows.csv,3,677478,57668,7412,1040
csharp,10000,10000_rows.csv,3,692222,57668,7412,1040
csharp,10000,10000_rows.csv,3,709617,57668,7412,1200
csharp,10000,10000_rows.csv,3,724427,57668,7412,992
csharp,10000,10000_rows.csv,3,739394,57668,7412,1328
csharp,10000,10000_rows.csv,3,769031,57668,7412,992
csharp,10000,10000_rows.csv,3,783884,57680,7424,960
csharp,10000,10000_rows.csv,3,798879,57680,7424,1296
csharp,10000,10000_rows.csv,3,828516,57680,7424,960
csharp,10000,10000_rows.csv,3,843461,58072,7544,944
csharp,10000,10000_rows.csv,3,866095,65686,7794,14320
csharp,10000,10000_rows.csv,3,880982,65469,7963,5472
csharp,10000,10000_rows.csv,3,903273,67827,8237,12144
csharp,10000,10000_rows.csv,3,926702,68494,8338,12112
csharp,10000,10000_rows.csv,3,949159,67548,8268,11456
csharp,10000,10000_rows.csv,3,978785,66684,8308,4912
csharp,10000,10000_rows.csv,3,1001033,67324,8796,1616
csharp,10000,10000_rows.csv,3,1013056,68263,9057,1824
csharp,10000,10000_rows.csv,3,1025106,68437,9075,2080
csharp,10000,10000_rows.csv,3,1037130,68648,9136,1696
csharp,10000,10000_rows.csv,3,1049295,68356,9020,1536
csharp,10000,10000_rows.csv,3,1061392,68053,9075,1760
csharp,10000,10000_rows.csv,3,1099908,67458,8430,1456
csharp,10000,10000_rows.csv,3,1111931,70055,9033,1296
csharp,10000,10000_rows.csv,3,1123965,69923,8901,1360
csharp,10000,10000_rows.csv,4,0,0,0,0
csharp,10000,10000_rows.csv,4,19217,0,0,336
csharp,10000,10000_rows.csv,4,47846,0,0,1104
csharp,10000,10000_rows.csv,4,69360,0,0,2000
csharp,10000,10000_rows.csv,4,82221,0,0,1936
csharp,10000,10000_rows.csv,4,106486,0,0,1680
csharp,10000,10000_rows.csv,4,120890,0,0,1680
csharp,10000,10000_rows.csv,4,150618,0,0,1936
csharp,10000,10000_rows.csv,4,169315,0,0,1680
csharp,10000,10000_rows.csv,4,197166,0,0,2000
csharp,10000,10000_rows.csv,4,215842,0,0,2000
csharp,10000,10000_rows.csv,4,228229,0,0,1680
csharp,10000,10000_rows.csv,4,249324,0,0,1680
csharp,10000,10000_rows.csv,4,272617,0,0,2000
csharp,10000,10000_rows.csv,4,293371,0,0,2000
csharp,10000,10000_rows.csv,4,313135,0,0,2000
csharp,10000,10000_rows.csv,4,340817,0,0,2000
csharp,10000,10000_rows.csv,4,363025,0,0,2000
csharp,10000,10000_rows.csv,4,378719,0,0,1680
csharp,10000,10000_rows.csv,4,394243,0,0,2000
csharp,10000,10000_rows.csv,4,419239,0,0,144
csharp,10000,10000_rows.csv,4,447149,3908,284,1328
csharp,10000,10000_rows.csv,4,466996,5712,408,1472
csharp,10000,10000_rows.csv,4,491701,22281,1303,1552
csharp,10000,10000_rows.csv,4,506582,24262,2274,1552
csharp,10000,10000_rows.csv,4,528624,30849,3663,1568
csharp,10000,10000_rows.csv,4,550569,33177,4935,3616
csharp,10000,10000_rows.csv,4,565811,35006,5826,1344
csharp,10000,10000_rows.csv,4,584836,54882,6654,1120
csharp,10000,10000_rows.csv,4,613733,54882,6654,992
csharp,10000,10000_rows.csv,4,637295,57668,7412,1424
csharp,10000,10000_rows.csv,4,655666,57680,7424,1440
csharp,10000,10000_rows.csv,4,677478,57668,7412,1040
csharp,10000,10000_rows.csv,4,692222,57668,7412,1040
csharp,10000,10000_rows.csv,4,709617,57668,7412,1200
csharp,10000,10000_rows.csv,4,739394,57668,7412,1328
csharp,10000,10000_rows.csv,4,769031,57668,7412,992
csharp,10000,10000_rows.csv,4,783884,57680,7424,960
csharp,10000,10000_rows.csv,4,798879,57680,7424,1296
csharp,10000,10000_rows.csv,4,828516,57680,7424,960
csharp,10000,10000_rows.csv,4,843461,58072,7544,944
csharp,10000,10000_rows.csv,4,866095,65686,7794,14320
csharp,10000,10000_rows.csv,4,880982,65469,7963,5472
csharp,10000,10000_rows.csv,4,903273,67827,8237,12144
csharp,10000,10000_rows.csv,4,918122,66320,8128,3328
csharp,10000,10000_rows.csv,4,934353,68578,8398,8000
csharp,10000,10000_rows.csv,4,948131,67548,8268,15312
csharp,10000,10000_rows.csv,4,963115,66795,8269,2528
csharp,10000,10000_rows.csv,4,985308,66761,8391,4768
csharp,10000,10000_rows.csv,4,1000142,67191,8705,1744
csharp,10000,10000_rows.csv,4,1012560,68261,9035,1824
csharp,10000,10000_rows.csv,4,1024955,68437,9075,2000
csharp,10000,10000_rows.csv,4,1037358,68648,9136,2208
csharp,10000,10000_rows.csv,4,1049869,68255,9025,1536
csharp,10000,10000_rows.csv,4,1062277,68053,9075,1760
csharp,10000,10000_rows.csv,4,1099816,67458,8430,1456
csharp,10000,10000_rows.csv,4,1112206,70056,9016,1984
csharp,10000,10000_rows.csv,4,1124597,69911,8889,1264
csharp,10000,10000_rows.csv,5,0,0,0,0
csharp,10000,10000_rows.csv,5,19217,0,0,336
csharp,10000,10000_rows.csv,5,47846,0,0,1104
csharp,10000,10000_rows.csv,5,69360,0,0,2000
csharp,10000,10000_rows.csv,5,82221,0,0,1936
csharp,10000,10000_rows.csv,5,106486,0,0,1680
csharp,10000,10000_rows.csv,5,120890,0,0,1680
csharp,10000,10000_rows.csv,5,150618,0,0,1936
csharp,10000,10000_rows.csv,5,169315,0,0,1680
csharp,10000,10000_rows.csv,5,197166,0,0,2000
csharp,10000,10000_rows.csv,5,215842,0,0,2000
csharp,10000,10000_rows.csv,5,228229,0,0,1680
csharp,10000,10000_rows.csv,5,249324,0,0,1680
csharp,10000,10000_rows.csv,5,272617,0,0,2000
csharp,10000,10000_rows.csv,5,293371,0,0,2000
csharp,10000,10000_rows.csv,5,313135,0,0,2000
csharp,10000,10000_rows.csv,5,340817,0,0,2000
csharp,10000,10000_rows.csv,5,363025,0,0,2000
csharp,10000,10000_rows.csv,5,378719,0,0,1680
csharp,10000,10000_rows.csv,5,394243,0,0,2000
csharp,10000,10000_rows.csv,5,419239,0,0,144
csharp,10000,10000_rows.csv,5,447149,3908,284,1328
csharp,10000,10000_rows.csv,5,466996,5712,408,1472
csharp,10000,10000_rows.csv,5,491701,22281,1303,1552
csharp,10000,10000_rows.csv,5,506582,24262,2274,1552
csharp,10000,10000_rows.csv,5,528624,30849,3663,1568
csharp,10000,10000_rows.csv,5,550569,33177,4935,3616
csharp,10000,10000_rows.csv,5,565811,35006,5826,1344
csharp,10000,10000_rows.csv,5,584836,54882,6654,1120
csharp,10000,10000_rows.csv,5,613733,54882,6654,992
csharp,10000,10000_rows.csv,5,637295,57668,7412,1424
csharp,10000,10000_rows.csv,5,655666,57680,7424,1440
csharp,10000,10000_rows.csv,5,677478,57668,7412,1040
csharp,10000,10000_rows.csv,5,692222,57668,7412,1040
csharp,10000,10000_rows.csv,5,709617,57668,7412,1200
csharp,10000,10000_rows.csv,5,739394,57668,7412,1328
csharp,10000,10000_rows.csv,5,769031,57668,7412,992
csharp,10000,10000_rows.csv,5,783884,57680,7424,960
csharp,10000,10000_rows.csv,5,798879,57680,7424,1296
csharp,10000,10000_rows.csv,5,828516,57680,7424,960
csharp,10000,10000_rows.csv,5,843461,58072,7544,944
csharp,10000,10000_rows.csv,5,866095,65686,7794,14320
csharp,10000,10000_rows.csv,5,880982,65469,7963,5472
csharp,10000,10000_rows.csv,5,903273,67827,8237,12144
csharp,10000,10000_rows.csv,5,918122,66320,8128,3328
csharp,10000,10000_rows.csv,5,934353,68578,8398,8000
csharp,10000,10000_rows.csv,5,948131,67548,8268,15312
csharp,10000,10000_rows.csv,5,963115,66795,8269,2528
csharp,10000,10000_rows.csv,5,985308,66761,8391,4768
csharp,10000,10000_rows.csv,5,1000142,67191,8705,1744
csharp,10000,10000_rows.csv,5,1012560,68261,9035,1824
csharp,10000,10000_rows.csv,5,1024955,68437,9075,2000
csharp,10000,10000_rows.csv,5,1037358,68648,9136,2208
csharp,10000,10000_rows.csv,5,1049869,68255,9025,1536
csharp,10000,10000_rows.csv,5,1062277,68053,9075,1760
csharp,10000,10000_rows.csv,5,1099816,67458,8430,1456
csharp,10000,10000_rows.csv,5,1112206,70056,9016,1984
csharp,10000,10000_rows.csv,5,1124597,69911,8889,1264
csharp,10000,10000_rows.csv,6,0,0,0,0
csharp,10000,10000_rows.csv,6,19217,0,0,336
csharp,10000,10000_rows.csv,6,47846,0,0,1104
csharp,10000,10000_rows.csv,6,69360,0,0,2000
csharp,10000,10000_rows.csv,6,82221,0,0,1936
csharp,10000,10000_rows.csv,6,106486,0,0,1680
csharp,10000,10000_rows.csv,6,120890,0,0,1680
csharp,10000,10000_rows.csv,6,138604,0,0,1936
csharp,10000,10000_rows.csv,6,150618,0,0,1936
csharp,10000,10000_rows.csv,6,169315,0,0,1680
csharp,10000,10000_rows.csv,6,197166,0,0,2000
csharp,10000,10000_rows.csv,6,215842,0,0,2000
csharp,10000,10000_rows.csv,6,228229,0,0,1680
csharp,10000,10000_rows.csv,6,249324,0,0,1680
csharp,10000,10000_rows.csv,6,272617,0,0,2000
csharp,10000,10000_rows.csv,6,293371,0,0,2000
csharp,10000,10000_rows.csv,6,313135,0,0,2000
csharp,10000,10000_rows.csv,6,340817,0,0,2000
csharp,10000,10000_rows.csv,6,363025,0,0,2000
csharp,10000,10000_rows.csv,6,378719,0,0,1680
csharp,10000,10000_rows.csv,6,394243,0,0,2000
csharp,10000,10000_rows.csv,6,419239,0,0,144
csharp,10000,10000_rows.csv,6,447149,3908,284,1328
csharp,10000,10000_rows.csv,6,466996,5712,408,1472
csharp,10000,10000_rows.csv,6,491701,22281,1303,1552
csharp,10000,10000_rows.csv,6,506582,24262,2274,1552
csharp,10000,10000_rows.csv,6,528624,30849,3663,1568
csharp,10000,10000_rows.csv,6,550569,33177,4935,3616
csharp,10000,10000_rows.csv,6,565811,35006,5826,1344
csharp,10000,10000_rows.csv,6,584836,54882,6654,1120
csharp,10000,10000_rows.csv,6,613733,54882,6654,992
csharp,10000,10000_rows.csv,6,637295,57668,7412,1424
csharp,10000,10000_rows.csv,6,655666,57680,7424,1440
csharp,10000,10000_rows.csv,6,677478,57668,7412,1040
csharp,10000,10000_rows.csv,6,692222,57668,7412,1040
csharp,10000,10000_rows.csv,6,709617,57668,7412,1200
csharp,10000,10000_rows.csv,6,724427,57668,7412,992
csharp,10000,10000_rows.csv,6,739394,57668,7412,1328
csharp,10000,10000_rows.csv,6,769031,57668,7412,992
csharp,10000,10000_rows.csv,6,783884,57680,7424,960
csharp,10000,10000_rows.csv,6,798879,57680,7424,1296
csharp,10000,10000_rows.csv,6,828516,57680,7424,960
csharp,10000,10000_rows.csv,6,843461,58072,7544,944
csharp,10000,10000_rows.csv,6,866095,65686,7794,14320
csharp,10000,10000_rows.csv,6,880982,65469,7963,5472
csharp,10000,10000_rows.csv,6,903273,67827,8237,12144
csharp,10000,10000_rows.csv,6,926702,68494,8338,12112
csharp,10000,10000_rows.csv,6,949159,67548,8268,11456
csharp,10000,10000_rows.csv,6,978785,66684,8308,4912
csharp,10000,10000_rows.csv,6,1001033,67324,8796,1616
csharp,10000,10000_rows.csv,6,1013056,68263,9057,1824
csharp,10000,10000_rows.csv,6,1025106,68437,9075,2080
csharp,10000,10000_rows.csv,6,1037130,68648,9136,1696
csharp,10000,10000_rows.csv,6,1049295,68356,9020,1536
csharp,10000,10000_rows.csv,6,1061392,68053,9075,1760
csharp,10000,10000_rows.csv,6,1099908,67458,8430,1456
csharp,10000,10000_rows.csv,6,1111931,70055,9033,1296
csharp,10000,10000_rows.csv,6,1123970,69923,8901,1360
csharp,10000,10000_rows.csv,7,0,0,0,0
csharp,10000,10000_rows.csv,7,19217,0,0,336
csharp,10000,10000_rows.csv,7,47846,0,0,1104
csharp,10000,10000_rows.csv,7,69360,0,0,2000
csharp,10000,10000_rows.csv,7,82221,0,0,1936
csharp,10000,10000_rows.csv,7,106486,0,0,1680
csharp,10000,10000_rows.csv,7,120890,0,0,1680
csharp,10000,10000_rows.csv,7,150618,0,0,1936
csharp,10000,10000_rows.csv,7,169315,0,0,1680
csharp,10000,10000_rows.csv,7,197166,0,0,2000
csharp,10000,10000_rows.csv,7,215842,0,0,2000
csharp,10000,10000_rows.csv,7,228229,0,0,1680
csharp,10000,10000_rows.csv,7,249324,0,0,1680
csharp,10000,10000_rows.csv,7,272617,0,0,2000
csharp,10000,10000_rows.csv,7,293371,0,0,2000
csharp,10000,10000_rows.csv,7,313135,0,0,2000
csharp,10000,10000_rows.csv,7,340817,0,0,2000
csharp,10000,10000_rows.csv,7,363025,0,0,2000
csharp,10000,10000_rows.csv,7,378719,0,0,1680
csharp,10000,10000_rows.csv,7,394243,0,0,2000
csharp,10000,10000_rows.csv,7,419239,0,0,144
csharp,10000,10000_rows.csv,7,447149,3908,284,1328
csharp,10000,10000_rows.csv,7,466996,5712,408,1472
csharp,10000,10000_rows.csv,7,491701,22281,1303,1552
csharp,10000,10000_rows.csv,7,506582,24262,2274,1552
csharp,10000,10000_rows.csv,7,528624,30849,3663,1568
csharp,10000,10000_rows.csv,7,550569,33177,4935,3616
csharp,10000,10000_rows.csv,7,565811,35006,5826,1344
csharp,10000,10000_rows.csv,7,584836,54882,6654,1120
csharp,10000,10000_rows.csv,7,613733,54882,6654,992
csharp,10000,10000_rows.csv,7,637295,57668,7412,1424
csharp,10000,10000_rows.csv,7,655666,57680,7424,1440
csharp,10000,10000_rows.csv,7,677478,57668,7412,1040
csharp,10000,10000_rows.csv,7,692222,57668,7412,1040
csharp,10000,10000_rows.csv,7,709617,57668,7412,1200
csharp,10000,10000_rows.csv,7,739394,57668,7412,1328
csharp,10000,10000_rows.csv,7,769031,57668,7412,992
csharp,10000,10000_rows.csv,7,783884,57680,7424,960
csharp,10000,10000_rows.csv,7,798879,57680,7424,1296
csharp,10000,10000_rows.csv,7,828516,57680,7424,960
csharp,10000,10000_rows.csv,7,843461,58072,7544,944
csharp,10000,10000_rows.csv,7,866095,65686,7794,14320
csharp,10000,10000_rows.csv,7,880982,65469,7963,5472
csharp,10000,10000_rows.csv,7,903273,67827,8237,12144
csharp,10000,10000_rows.csv,7,918122,66320,8128,3328
csharp,10000,10000_rows.csv,7,934353,68578,8398,8000
csharp,10000,10000_rows.csv,7,948131,67548,8268,15312
csharp,10000,10000_rows.csv,7,963115,66795,8269,2528
csharp,10000,10000_rows.csv,7,985308,66761,8391,4768
csharp,10000,10000_rows.csv,7,1000142,67191,8705,1744
csharp,10000,10000_rows.csv,7,1012560,68261,9035,1824
csharp,10000,10000_rows.csv,7,1024955,68437,9075,2000
csharp,10000,10000_rows.csv,7,1037358,68648,9136,2208
csharp,10000,10000_rows.csv,7,1049869,68255,9025,1536
csharp,10000,10000_rows.csv,7,1062277,68053,9075,1760
csharp,10000,10000_rows.csv,7,1099816,67458,8430,1456
csharp,10000,10000_rows.csv,7,1112206,70056,9016,1984
csharp,10000,10000_rows.csv,7,1124597,69911,8889,1264
csharp,10000,10000_rows.csv,8,0,0,0,0
csharp,10000,10000_rows.csv,8,19217,0,0,336
csharp,10000,10000_rows.csv,8,47846,0,0,1104
csharp,10000,10000_rows.csv,8,69360,0,0,2000
csharp,10000,10000_rows.csv,8,82221,0,0,1936
csharp,10000,10000_rows.csv,8,106486,0,0,1680
csharp,10000,10000_rows.csv,8,120890,0,0,1680
csharp,10000,10000_rows.csv,8,150618,0,0,1936
csharp,10000,10000_rows.csv,8,169315,0,0,1680
